id,device_id_id,temperature,humidity,atm_pressure,light_intensity,nh3,co,co2,o3,c5h5,cov,inflamables,picture,time
163,1,15.05,62.61,1042.44,406.34,6.48,6.79,6.59,2.48,2.84,8.01,5.42,,2024-09-09 00:15:16.341001+00:00
164,1,17.86,59.49,1031.01,11.28,6.92,0.09,1.76,2.29,0.42,7.57,0.24,,2024-09-09 00:15:21.397785+00:00
165,1,26.2,32.4,962.55,550.46,5.25,0.99,1.64,0.94,0.56,1.73,4.92,,2024-09-09 00:15:26.438360+00:00
166,1,23.74,53.75,994.82,63.01,4.69,8.28,7.4,5.84,5.32,8.44,3.78,,2024-09-09 00:15:31.502342+00:00
167,1,24.37,37.22,987.89,610.08,4.75,5.51,3.66,4.85,6.71,7.29,4.05,,2024-09-09 00:15:36.691962+00:00
168,1,27.63,32.95,975.6,483.34,9.89,2.72,9.76,1.14,1.5,5.75,8.84,,2024-09-09 00:15:41.773062+00:00
169,1,20.37,31.62,968.19,699.98,8.77,5.77,1.48,8.15,4.06,1.91,9.08,,2024-09-09 00:15:46.845413+00:00
170,1,26.04,62.15,1019.89,102.58,2.58,2.16,1.73,1.68,5.86,2.76,1.8,,2024-09-09 00:15:52.000664+00:00
171,1,21.41,57.86,1026.71,668.12,1.32,5.33,2.67,4.32,7.12,5.71,7.98,,2024-09-09 00:15:57.109056+00:00
172,1,18.27,53.21,996.82,100.65,1.73,3.39,8.22,9.35,6.48,7.49,7.99,,2024-09-09 00:16:02.271372+00:00
173,1,20.81,80.52,959.92,137.73,2.42,5.56,3.29,8.55,5.82,7.89,8.49,,2024-09-09 00:16:07.775681+00:00
174,1,16.19,84.27,1022.23,792.17,5.84,3.36,0.24,3.06,7.35,8.53,4.17,,2024-09-09 00:16:12.979278+00:00
175,1,18.5,72.32,1016.68,143.96,6.9,7.88,1.09,8.65,7.19,8.49,2.07,,2024-09-09 00:16:18.236116+00:00
176,1,15.49,41.24,966.45,509.29,5.84,1.52,2.14,3.65,8.58,2.98,1.14,,2024-09-09 00:16:23.314543+00:00
177,1,23.53,79.78,988.97,410.13,1.29,0.86,2.01,6.43,4.01,7.69,9.07,,2024-09-09 00:16:28.340078+00:00
178,1,18.97,77.01,1020.63,487.97,3.72,5.98,8.14,0.46,6.94,1.05,7.25,,2024-09-09 00:16:33.364212+00:00
179,1,22.09,43.49,1022.89,177.44,0.29,8.02,0.58,3.8,0.69,5.28,7.33,,2024-09-09 00:16:38.387747+00:00
180,1,24.98,68.71,1008.76,840.12,5.74,5.71,4.77,6.39,5.98,1.73,6.11,,2024-09-09 00:16:43.410735+00:00
181,1,21.66,31.42,959.25,99.2,5.6,8.29,2.95,2.39,9.05,1.51,3.5,,2024-09-09 00:16:48.437187+00:00
182,1,23.32,62.7,1021.14,287.35,5.16,9.83,4.11,1.51,9.88,9.4,9.28,,2024-09-09 00:16:53.481915+00:00
183,1,21.51,58.11,953.44,659.62,3.97,0.63,1.41,2.85,7.83,2.95,4.91,,2024-09-09 00:16:58.579197+00:00
184,1,18.44,58.23,950.03,205.04,6.63,1.43,3.07,6.44,0.81,6.18,5.29,,2024-09-09 00:17:03.690494+00:00
185,1,18.3,39.36,1038.37,281.24,6.85,9.18,4.3,0.71,7.86,1.78,9.03,,2024-09-09 00:17:08.713305+00:00
186,1,21.52,53.11,951.09,714.68,7.57,1.93,1.63,1.22,2.24,7.87,6.13,,2024-09-09 00:17:13.739631+00:00
187,1,26.41,86.44,1043.21,294.41,1.82,7.88,9.81,1.02,0.2,4.18,5.03,,2024-09-09 00:17:18.798251+00:00
188,1,23.89,86.08,1019.05,843.8,9.04,4.53,0.87,2.29,0.71,0.9,6.74,,2024-09-09 00:17:23.851214+00:00
189,1,27.61,54.85,955.58,972.96,8.97,4.29,7.13,4.08,10.0,3.67,9.71,,2024-09-09 00:17:28.884853+00:00
190,1,22.57,56.51,971.31,792.03,2.27,4.77,0.2,5.99,7.79,8.51,6.67,,2024-09-09 00:17:33.909426+00:00
191,1,18.2,81.57,1009.3,231.64,7.94,2.18,8.0,7.46,6.93,5.86,6.13,,2024-09-09 00:17:38.932984+00:00
192,1,18.46,43.94,1047.88,4.75,1.37,3.78,5.66,0.02,9.09,3.55,1.28,,2024-09-09 00:17:43.953974+00:00
193,1,17.02,87.92,1042.12,504.52,4.45,5.16,7.93,9.06,3.13,4.09,4.99,,2024-09-09 00:17:48.991918+00:00
194,1,15.38,42.8,959.02,423.13,6.71,1.97,3.35,5.05,9.53,2.84,1.32,,2024-09-09 00:17:54.037756+00:00
195,1,24.33,61.15,992.23,327.61,4.56,9.19,4.68,2.67,2.95,5.54,9.85,,2024-09-09 00:17:59.058683+00:00
196,1,29.12,61.52,1033.82,374.37,8.14,6.52,1.62,1.41,2.79,5.69,1.15,,2024-09-09 00:18:04.080960+00:00
197,1,28.25,68.09,1039.58,669.36,6.27,6.63,8.78,0.36,3.44,2.69,8.65,,2024-09-09 00:18:09.114683+00:00
198,1,17.54,50.89,1047.79,719.33,5.04,2.08,7.22,3.9,5.02,3.25,2.3,,2024-09-09 00:18:14.155294+00:00
199,1,15.73,47.4,1023.32,988.08,1.7,0.14,2.1,7.57,9.24,4.31,1.77,,2024-09-09 00:18:19.194382+00:00
200,1,24.2,52.83,991.75,977.02,0.14,1.81,9.3,9.62,9.06,2.37,9.64,,2024-09-09 00:18:24.238601+00:00
201,1,23.94,51.46,1035.68,588.73,8.74,5.86,8.34,8.18,2.39,7.77,2.36,,2024-09-09 00:18:29.323573+00:00
202,1,16.79,86.37,984.52,560.57,3.09,5.99,6.46,6.58,6.99,5.92,8.16,,2024-09-09 00:18:34.411747+00:00
203,1,29.54,42.52,1045.28,768.23,3.45,8.01,8.35,7.56,4.57,0.32,5.83,,2024-09-09 00:18:39.509368+00:00
204,1,17.6,76.33,986.73,145.15,1.9,8.21,4.12,7.01,0.32,4.67,0.71,,2024-09-09 00:18:44.552317+00:00
205,1,24.85,52.3,1044.87,219.1,8.04,6.03,1.99,3.55,2.8,3.91,6.99,,2024-09-09 00:18:49.726552+00:00
206,1,28.6,88.61,1015.32,828.04,7.83,1.81,4.2,8.25,0.21,2.85,8.57,,2024-09-09 00:18:55.100754+00:00
207,1,18.99,42.43,971.28,973.39,5.05,4.14,3.57,8.39,8.72,0.27,5.74,,2024-09-09 00:19:00.182745+00:00
208,1,26.58,86.11,1045.86,387.68,3.21,6.68,0.8,0.96,2.39,3.13,8.35,,2024-09-09 00:19:05.285824+00:00
209,1,15.45,74.19,1014.87,519.09,2.81,5.8,0.8,4.69,7.81,5.14,4.36,,2024-09-09 00:19:10.405796+00:00
210,1,22.41,82.67,967.96,37.54,3.69,9.72,5.96,7.72,9.54,6.02,3.11,,2024-09-09 00:19:15.587747+00:00
211,1,28.88,70.05,971.88,160.03,5.22,8.29,0.23,7.63,6.69,3.12,7.89,,2024-09-09 00:19:20.692646+00:00
212,1,25.9,52.24,1003.52,916.68,1.92,8.22,6.45,7.27,0.59,1.18,7.77,,2024-09-09 00:19:25.794243+00:00
213,1,22.14,83.43,1032.59,211.3,9.47,6.2,0.87,7.29,6.88,8.3,5.76,,2024-09-09 00:19:30.951978+00:00
214,1,21.72,82.36,1020.82,719.21,2.5,0.73,3.81,9.43,5.32,1.81,0.28,,2024-09-09 00:19:36.107602+00:00
215,1,26.84,45.97,1042.74,538.65,4.3,2.88,6.87,0.24,1.83,2.36,3.72,,2024-09-09 00:19:41.342003+00:00
216,1,19.86,53.83,1019.98,162.65,6.58,0.71,2.19,0.25,6.11,3.0,6.39,,2024-09-09 00:19:46.465465+00:00
217,1,22.76,52.4,972.49,562.35,4.24,1.64,5.64,6.55,9.18,0.54,5.97,,2024-09-09 00:19:51.609363+00:00
218,1,26.82,80.07,1039.94,685.71,5.41,0.31,7.19,4.54,2.88,4.42,3.99,,2024-09-09 00:19:57.175195+00:00
219,1,21.12,54.35,985.74,719.62,9.53,6.42,9.65,3.85,7.2,7.08,5.65,,2024-09-09 00:20:03.037473+00:00
220,1,21.05,82.69,1030.22,113.0,0.93,4.95,2.82,6.2,2.98,8.72,0.08,,2024-09-09 00:20:08.416816+00:00
221,1,26.96,82.44,998.85,607.45,7.9,4.4,4.06,5.7,1.56,3.62,2.34,,2024-09-09 00:20:13.796874+00:00
222,1,29.39,43.25,961.35,813.6,6.01,3.12,4.29,7.97,1.39,1.57,3.08,,2024-09-09 00:20:18.912879+00:00
223,1,28.49,45.31,963.43,66.35,2.29,3.34,2.63,3.4,5.18,0.3,9.72,,2024-09-09 00:20:23.991191+00:00
224,1,21.92,31.86,973.73,910.05,4.98,5.81,2.67,7.17,8.27,6.57,3.01,,2024-09-09 00:20:29.171013+00:00
225,1,29.25,75.61,1025.62,399.28,8.86,2.82,1.65,2.29,9.22,2.97,8.16,,2024-09-09 00:20:34.219016+00:00
226,1,25.93,45.39,959.77,958.64,4.36,6.38,3.18,9.06,9.06,0.87,8.66,,2024-09-09 00:20:39.250809+00:00
227,1,15.31,84.11,955.92,211.02,0.92,3.33,5.8,3.32,0.21,4.66,1.06,,2024-09-09 00:20:44.309426+00:00
228,1,21.31,38.41,951.71,216.43,5.23,6.45,7.4,2.35,4.38,5.21,9.23,,2024-09-09 00:20:49.361685+00:00
229,1,21.2,62.72,1041.68,216.88,1.24,2.44,4.53,2.84,6.27,1.4,2.33,,2024-09-09 00:20:54.398764+00:00
230,1,23.81,60.43,978.67,6.32,6.95,8.41,3.3,3.66,0.63,8.58,5.84,,2024-09-09 00:20:59.514633+00:00
231,1,15.13,79.07,1026.78,995.29,7.69,1.25,7.43,7.75,0.88,9.68,6.53,,2024-09-09 00:21:04.544157+00:00
232,1,19.57,56.03,1036.36,283.89,5.89,6.7,9.23,3.11,8.46,7.5,2.08,,2024-09-09 00:21:09.573202+00:00
233,1,21.87,43.89,1035.87,476.24,4.68,1.83,1.72,6.51,0.12,2.23,3.3,,2024-09-09 00:21:14.603274+00:00
234,1,22.81,63.92,972.54,378.89,9.82,1.05,7.25,2.07,6.23,7.74,8.61,,2024-09-09 00:21:19.634443+00:00
235,1,25.22,52.13,1035.58,231.07,4.44,0.19,6.39,4.83,4.6,9.59,4.11,,2024-09-09 00:21:24.713869+00:00
236,1,21.98,82.49,1016.96,361.67,7.71,5.53,7.11,8.25,5.5,0.99,8.69,,2024-09-09 00:21:29.832474+00:00
237,1,29.71,67.9,956.14,699.52,0.3,8.01,2.53,1.27,2.53,1.69,6.47,,2024-09-09 00:21:34.865454+00:00
238,1,25.34,79.66,1015.0,811.88,5.39,0.57,5.85,0.38,5.84,0.74,5.68,,2024-09-09 00:21:39.888979+00:00
239,1,21.39,81.65,1014.84,408.5,8.56,2.49,6.41,4.46,7.41,8.69,0.29,,2024-09-09 00:21:44.912153+00:00
240,1,18.66,59.71,995.51,677.79,0.23,1.57,6.25,3.62,9.97,0.04,2.85,,2024-09-09 00:21:49.932096+00:00
241,1,19.13,31.84,1001.21,438.23,5.83,5.46,8.4,9.32,6.4,7.73,9.03,,2024-09-09 00:21:54.970629+00:00
242,1,21.28,77.37,1025.07,84.33,5.3,1.69,4.17,2.0,4.22,9.62,7.49,,2024-09-09 00:22:00.005028+00:00
243,1,17.15,64.88,975.86,507.17,9.28,8.84,0.53,7.29,1.29,6.91,9.49,,2024-09-09 00:22:05.077227+00:00
244,1,27.38,65.73,1026.89,804.91,6.9,2.41,9.01,1.49,6.25,0.57,2.63,,2024-09-09 00:22:10.250611+00:00
245,1,23.0,56.61,1029.16,596.56,8.05,2.81,0.55,2.02,4.0,2.98,2.42,,2024-09-09 00:22:15.341678+00:00
246,1,18.61,44.72,968.12,36.5,3.95,8.45,3.37,7.7,5.58,6.1,5.03,,2024-09-09 00:22:20.387087+00:00
247,1,24.04,89.51,962.23,676.45,4.18,6.01,9.71,8.38,2.73,3.02,7.52,,2024-09-09 00:22:25.479643+00:00
248,1,21.2,30.71,980.15,862.67,4.87,3.14,4.86,3.94,7.31,5.13,1.8,,2024-09-09 00:22:30.612974+00:00
249,1,25.08,80.3,955.48,875.04,0.54,0.55,9.87,0.57,9.99,4.78,2.29,,2024-09-09 00:22:35.643048+00:00
250,1,15.13,54.28,953.59,302.98,2.15,9.35,2.08,7.76,6.85,7.09,1.9,,2024-09-09 00:22:40.734662+00:00
251,1,20.84,60.13,996.76,391.56,2.29,7.69,1.65,6.01,3.7,0.42,9.15,,2024-09-09 00:22:45.934808+00:00
252,1,25.63,37.07,1020.77,323.91,3.22,1.75,6.09,5.04,6.74,1.99,4.83,,2024-09-09 00:22:51.100102+00:00
253,1,18.4,46.88,999.64,133.24,8.63,8.17,6.54,5.93,3.19,8.31,0.04,,2024-09-09 00:22:56.232724+00:00
254,1,18.18,53.57,1027.09,921.78,1.64,2.33,9.62,4.01,4.36,2.52,1.46,,2024-09-09 00:23:01.322056+00:00
255,1,26.61,73.3,984.36,157.35,6.7,5.03,7.86,9.18,8.15,4.67,6.51,,2024-09-09 00:23:06.502110+00:00
256,1,17.02,36.42,964.34,380.74,3.51,1.68,8.89,0.8,2.78,7.94,7.35,,2024-09-09 00:23:11.692949+00:00
257,1,25.84,66.93,986.22,503.91,9.92,7.12,6.96,8.65,0.72,5.12,0.5,,2024-09-09 00:23:16.944781+00:00
258,1,23.01,67.03,1023.95,252.83,9.48,1.29,8.5,7.38,0.31,9.04,2.64,,2024-09-09 00:23:22.037437+00:00
259,1,17.28,43.23,978.51,731.3,0.63,4.49,7.84,4.28,0.8,6.18,0.44,,2024-09-09 00:23:27.104771+00:00
260,1,27.74,34.63,1034.9,408.55,0.87,8.71,3.98,7.61,5.67,3.57,7.64,,2024-09-09 00:23:32.184655+00:00
261,1,21.73,50.64,985.16,172.17,9.47,4.54,8.77,8.33,8.92,0.71,2.46,,2024-09-09 00:23:37.269276+00:00
262,1,25.09,52.53,955.86,622.22,8.5,0.75,1.01,3.48,7.95,9.81,3.5,,2024-09-09 00:23:42.395445+00:00
263,1,28.56,57.6,1040.46,895.51,2.57,4.93,6.57,3.73,4.74,8.51,2.2,,2024-09-09 00:23:47.526142+00:00
264,1,20.28,65.74,1044.77,818.41,7.83,3.57,8.94,5.48,0.38,5.91,3.46,,2024-09-09 00:23:52.649135+00:00
265,1,23.78,41.88,995.19,80.65,7.22,6.75,0.65,8.73,8.1,9.91,2.34,,2024-09-09 00:23:57.856011+00:00
266,1,17.73,44.69,1036.32,807.1,4.52,7.93,6.11,5.24,6.73,9.93,2.71,,2024-09-09 00:24:03.162385+00:00
267,1,24.97,64.3,991.06,108.48,1.58,8.07,6.82,0.12,5.11,9.67,8.11,,2024-09-09 00:24:08.632314+00:00
268,1,19.69,53.94,964.48,121.97,5.2,8.02,9.38,3.17,7.99,5.57,5.97,,2024-09-09 00:24:14.031122+00:00
269,1,15.89,88.59,1000.41,498.92,1.84,9.91,9.91,7.01,1.53,3.23,4.87,,2024-09-09 00:24:19.067193+00:00
270,1,21.04,75.14,999.71,624.24,1.32,0.82,7.88,3.0,9.58,3.69,2.98,,2024-09-09 00:24:24.105036+00:00
271,1,28.97,60.22,1042.45,844.9,6.28,9.03,0.68,9.7,7.9,9.91,0.02,,2024-09-09 00:24:29.291799+00:00
272,1,24.38,88.01,973.9,78.78,5.66,1.24,8.44,0.22,3.37,8.68,3.84,,2024-09-09 00:24:34.413557+00:00
273,1,16.87,47.13,966.9,227.8,2.38,1.36,6.11,1.35,8.55,2.27,4.06,,2024-09-09 00:24:39.480073+00:00
274,1,26.86,59.28,986.53,811.5,7.14,6.93,9.32,5.96,1.09,6.37,1.89,,2024-09-09 00:24:44.550001+00:00
275,1,15.16,51.26,1021.12,494.18,4.32,3.92,8.72,0.51,,,,,2024-09-09 12:40:45.162064+00:00
276,1,17.85,77.01,1038.23,373.7,9.56,3.52,9.34,3.07,,,,,2024-09-09 12:40:50.282418+00:00
277,1,25.31,35.34,1025.78,459.0,1.19,7.77,7.81,9.86,,,,,2024-09-09 12:40:55.320887+00:00
278,1,29.03,64.06,1005.77,30.46,1.72,8.01,0.57,1.38,,,,,2024-09-09 17:24:48.344088+00:00
279,1,22.87,58.45,1027.68,572.13,2.59,0.82,2.91,0.16,,,,,2024-09-09 17:24:53.418834+00:00
280,1,28.86,36.16,1009.59,907.08,3.13,2.12,7.46,1.58,,,,,2024-09-09 17:24:58.450857+00:00
281,1,20.81,43.09,953.65,753.81,4.74,1.74,0.56,3.02,,,,,2024-09-09 17:25:03.482648+00:00
282,1,19.39,69.89,995.9,427.79,0.16,7.48,8.74,1.91,,,,,2024-09-09 17:25:08.514322+00:00
283,1,15.53,87.2,1042.52,699.1,7.8,6.89,0.61,0.64,,,,,2024-09-09 17:25:13.577101+00:00
284,1,21.0,43.71,1027.13,488.99,5.47,4.72,3.52,3.35,,,,,2024-09-09 17:25:18.642925+00:00
285,1,21.71,80.66,1037.01,660.03,9.82,0.43,9.47,3.03,,,,,2024-09-09 17:25:23.788119+00:00
286,1,29.19,87.07,997.86,872.3,7.66,2.02,3.48,7.73,,,,,2024-09-09 17:25:28.950229+00:00
287,1,17.97,69.39,1016.57,561.51,6.98,6.9,1.06,5.43,,,,,2024-09-09 17:25:34.095925+00:00
288,1,25.72,41.51,1018.54,660.99,7.02,8.71,6.59,8.93,,,,,2024-09-09 17:25:39.152395+00:00
289,1,21.82,52.57,1044.92,680.77,8.8,4.99,4.71,6.26,,,,,2024-09-09 17:25:44.215237+00:00
290,1,28.65,38.24,1001.61,41.11,4.42,0.85,5.19,5.41,,,,,2024-09-09 17:25:49.288414+00:00
291,1,17.5,82.07,967.07,745.69,1.06,1.39,9.32,0.93,,,,,2024-09-09 17:25:54.432884+00:00
292,1,16.04,89.55,963.57,949.24,4.51,4.52,0.05,3.22,,,,,2024-09-09 17:25:59.576989+00:00
293,1,24.68,88.1,1035.91,433.62,0.2,1.44,3.45,6.9,,,,,2024-09-09 17:26:04.700630+00:00
294,1,27.65,73.82,1017.88,700.88,9.69,6.44,7.13,3.12,,,,,2024-09-09 17:26:09.769766+00:00
295,1,17.42,61.41,1023.73,662.26,3.59,1.29,5.76,5.94,,,,,2024-09-09 17:26:14.961034+00:00
296,1,25.15,30.68,991.04,278.96,7.27,5.75,5.3,6.98,,,,,2024-09-09 17:26:20.063517+00:00
297,1,23.57,81.15,989.92,600.84,5.49,7.18,8.75,8.39,,,,,2024-09-09 17:26:25.139361+00:00
298,1,25.55,40.71,973.83,956.19,2.77,9.59,9.29,8.49,,,,,2024-09-09 17:26:30.277854+00:00
299,1,27.83,57.31,965.57,449.68,4.57,2.27,7.51,7.6,,,,,2024-09-09 17:26:35.441626+00:00
300,1,27.93,53.73,982.6,226.72,7.35,4.75,8.49,7.73,,,,,2024-09-09 17:26:40.536275+00:00
301,1,23.5,57.98,1049.84,182.5,9.35,3.3,2.84,3.91,,,,,2024-09-09 17:26:45.708501+00:00
302,1,15.04,34.8,962.05,927.66,4.87,3.23,6.1,0.44,,,,,2024-09-09 17:26:50.834361+00:00
303,1,16.65,83.01,1011.55,7.03,1.18,2.72,7.63,7.38,,,,,2024-09-09 17:26:56.213773+00:00
304,1,29.68,58.19,956.29,381.79,3.64,4.3,7.89,5.1,,,,,2024-09-09 17:27:01.484382+00:00
305,1,24.85,30.3,1002.92,187.42,0.31,1.3,4.57,7.01,,,,,2024-09-09 17:27:06.700240+00:00
306,1,22.02,65.76,993.33,839.76,3.76,4.66,3.66,4.91,,,,,2024-09-09 17:27:11.801061+00:00
307,1,21.61,82.37,1010.0,524.21,2.73,3.7,2.03,6.82,,,,,2024-09-09 17:27:16.868242+00:00
308,1,27.52,31.32,1004.02,3.6,5.39,1.54,8.85,9.34,,,,,2024-09-09 17:27:21.924882+00:00
309,1,29.34,78.27,958.94,377.31,4.04,9.14,2.98,7.38,,,,,2024-09-09 17:27:26.974377+00:00
310,1,22.79,51.24,967.44,784.92,3.47,2.73,5.15,5.4,,,,,2024-09-09 17:27:32.008028+00:00
311,1,28.49,89.99,1037.32,841.47,8.74,5.71,2.27,8.89,,,,,2024-09-09 17:27:37.109795+00:00
312,1,19.06,71.03,1004.08,84.49,6.4,7.28,7.84,1.08,,,,,2024-09-09 17:27:42.469623+00:00
313,1,18.14,76.9,1010.43,347.28,9.47,3.76,5.46,0.03,,,,,2024-09-09 17:27:48.031606+00:00
314,1,25.74,48.41,1032.96,551.35,5.86,2.86,2.32,5.03,,,,,2024-09-09 17:27:53.150162+00:00
315,1,28.1,38.62,950.27,616.57,7.65,1.58,1.11,7.19,,,,,2024-09-09 17:27:58.254025+00:00
316,1,29.9,48.37,1006.08,7.83,3.78,1.99,5.99,8.42,,,,,2024-09-09 17:28:03.343356+00:00
317,1,15.85,70.81,962.78,157.7,9.41,2.29,4.16,0.8,,,,,2024-09-09 17:28:08.403494+00:00
318,1,23.14,89.55,974.19,112.29,1.22,2.67,7.92,9.61,,,,,2024-09-09 17:28:13.593168+00:00
319,1,28.5,30.54,1007.46,778.37,7.02,5.79,5.78,9.28,,,,,2024-09-09 17:28:18.751238+00:00
320,1,23.94,53.44,1001.92,526.53,3.99,2.75,8.31,8.78,,,,,2024-09-09 17:28:23.819729+00:00
321,1,24.9,62.53,965.97,795.14,9.95,4.26,9.02,2.49,,,,,2024-09-09 17:28:28.920294+00:00
322,1,24.8,89.0,999.15,961.29,5.56,1.79,4.69,9.82,,,,,2024-09-09 17:28:34.019741+00:00
323,1,22.12,59.41,1027.77,460.57,2.2,5.96,9.87,5.36,,,,,2024-09-09 17:28:39.219793+00:00
324,1,20.29,59.43,970.7,554.04,7.12,2.47,6.33,0.87,,,,,2024-09-09 17:28:44.525290+00:00
325,1,18.85,36.66,980.3,174.71,9.83,4.62,8.64,6.19,,,,,2024-09-09 17:28:49.667475+00:00
326,1,21.43,57.37,977.7,120.89,4.86,0.51,7.5,0.43,,,,,2024-09-09 17:28:54.871887+00:00
327,1,26.33,75.94,952.15,668.98,1.24,9.74,8.7,9.16,,,,,2024-09-09 17:29:00.217098+00:00
328,1,29.79,31.54,972.87,847.85,4.73,3.47,8.26,3.47,,,,,2024-09-09 17:29:05.484173+00:00
329,1,16.76,59.98,964.45,394.09,7.63,4.71,4.82,4.32,,,,,2024-09-09 17:29:10.739192+00:00
330,1,15.19,68.41,1003.46,791.7,2.77,6.59,4.04,1.84,,,,,2024-09-09 17:29:15.940289+00:00
331,1,20.58,50.89,1034.17,223.44,7.3,0.26,3.16,6.78,,,,,2024-09-09 17:29:21.056084+00:00
