id,device_id_id,temperature,humidity,atm_pressure,light_intensity,nh3,co,co2,o3,c5h5,cov,inflamables,picture,time
332,1,24.09,83.84,1021.52,759.05,2.29,2.94,8.22,0.14,,,,,2024-09-09 17:29:26.152427+00:00
333,1,29.88,66.98,992.43,367.77,1.08,0.21,2.0,3.69,,,,,2024-09-09 17:29:31.271195+00:00
334,1,17.77,74.75,1024.18,603.82,4.15,6.38,2.48,6.47,,,,,2024-09-09 17:29:36.393226+00:00
335,1,24.45,52.13,959.95,72.63,7.68,4.35,7.46,1.33,,,,,2024-09-09 17:29:41.477412+00:00
336,1,17.37,84.64,1025.87,393.99,8.19,7.02,7.86,7.96,,,,,2024-09-09 17:29:46.692572+00:00
337,1,25.68,36.0,1039.7,25.23,7.29,5.12,9.23,1.13,,,,,2024-09-09 17:29:51.866389+00:00
338,1,23.47,50.91,1009.78,206.51,6.62,1.67,7.31,7.31,,,,,2024-09-09 17:29:56.942535+00:00
339,1,29.86,58.8,997.19,811.18,6.19,5.63,5.55,4.19,,,,,2024-09-09 17:30:02.004160+00:00
340,1,26.85,40.11,1034.02,434.08,1.37,4.04,7.64,3.21,,,,,2024-09-09 17:30:07.052215+00:00
341,1,18.15,73.64,1031.02,911.52,9.21,8.51,1.06,0.74,,,,,2024-09-09 17:30:12.110498+00:00
342,1,19.48,55.07,1047.71,946.78,9.47,1.14,0.27,6.3,,,,,2024-09-09 17:30:20.870949+00:00
343,1,22.08,71.15,1004.52,317.31,2.22,1.27,2.69,1.39,,,,,2024-09-09 17:30:26.008987+00:00
344,1,16.37,45.53,983.03,609.44,8.29,4.99,8.19,7.21,,,,,2024-09-09 17:30:31.048159+00:00
345,1,19.3,40.1,960.49,953.21,3.56,0.22,3.21,9.87,,,,,2024-09-09 17:30:36.299109+00:00
346,1,23.45,70.28,963.5,629.3,9.8,0.33,2.26,0.21,,,,,2024-09-09 17:30:41.402035+00:00
347,1,21.78,78.58,1036.72,193.29,7.7,2.3,4.0,7.7,,,,,2024-09-09 17:30:46.457704+00:00
348,1,23.64,38.35,1039.49,712.55,3.13,7.39,7.23,2.19,,,,,2024-09-09 17:30:51.493968+00:00
349,1,19.54,49.76,1017.65,342.04,6.87,6.23,2.06,6.7,,,,,2024-09-09 17:30:56.531140+00:00
350,1,15.88,42.87,993.37,927.79,9.16,0.43,4.4,3.74,,,,,2024-09-09 17:31:01.610633+00:00
351,1,18.09,50.09,962.08,776.8,8.46,5.31,3.75,5.58,,,,,2024-09-09 17:31:06.672026+00:00
352,1,25.37,82.16,970.75,671.56,3.34,9.26,6.7,8.12,,,,,2024-09-09 17:31:11.727418+00:00
353,1,27.71,77.13,1004.15,822.87,7.77,7.02,1.63,1.5,,,,,2024-09-09 17:31:16.793681+00:00
354,1,19.2,64.73,1010.35,669.57,1.66,8.51,6.21,3.06,,,,,2024-09-09 17:31:21.834729+00:00
355,1,25.0,55.23,1039.58,111.16,2.66,2.73,0.37,1.6,,,,,2024-09-09 17:31:26.871846+00:00
356,1,23.64,82.16,989.56,189.42,4.24,6.84,0.56,7.06,,,,,2024-09-09 17:31:31.914369+00:00
357,1,24.15,73.8,1040.02,970.11,4.89,1.51,2.73,0.64,,,,,2024-09-09 17:31:36.953456+00:00
358,1,15.84,50.68,1018.53,296.66,2.23,8.3,0.1,2.06,,,,,2024-09-09 17:31:41.998735+00:00
359,1,27.02,32.16,965.8,541.97,8.85,4.23,9.49,9.37,,,,,2024-09-09 17:31:47.061036+00:00
360,1,23.99,64.79,954.19,803.02,6.57,3.77,7.83,1.06,,,,,2024-09-09 17:31:52.157614+00:00
361,1,16.58,32.9,1019.04,903.82,6.95,1.34,8.55,5.91,,,,,2024-09-09 17:31:57.194535+00:00
362,1,17.7,85.32,988.67,516.18,9.27,6.17,4.87,6.34,,,,,2024-09-09 17:32:02.224184+00:00
363,1,24.25,83.43,1029.85,662.31,7.53,5.76,6.8,7.71,,,,,2024-09-09 17:32:07.253198+00:00
364,1,19.25,78.03,996.44,654.94,3.78,5.9,1.94,8.05,,,,,2024-09-09 17:32:12.304470+00:00
365,1,16.89,60.2,971.4,755.03,1.56,2.91,3.6,8.05,,,,,2024-09-09 17:32:17.344005+00:00
366,1,22.44,85.07,987.21,898.36,4.76,5.02,8.71,9.62,,,,,2024-09-09 17:32:22.400590+00:00
367,1,20.63,31.89,980.01,296.33,6.84,2.07,3.74,2.82,,,,,2024-09-09 17:32:27.443510+00:00
368,1,15.21,44.91,1029.5,654.21,8.33,5.41,4.01,5.3,,,,,2024-09-09 17:32:32.478061+00:00
369,1,16.02,40.17,1019.78,883.72,5.98,1.17,8.79,5.51,,,,,2024-09-09 17:32:37.523509+00:00
370,1,21.95,52.99,981.44,524.58,3.33,1.49,6.21,2.67,,,,,2024-09-09 17:32:42.554625+00:00
371,1,18.44,64.25,1049.45,459.32,1.7,1.28,2.47,3.45,,,,,2024-09-09 17:32:47.585931+00:00
372,1,15.87,41.26,983.45,592.56,7.62,2.42,5.48,8.76,,,,,2024-09-09 17:32:52.617455+00:00
373,1,29.11,66.2,1009.29,548.97,4.64,5.95,8.52,7.94,,,,,2024-09-09 17:32:57.643068+00:00
374,1,21.0,38.48,950.26,923.74,3.53,6.21,6.61,2.67,,,,,2024-09-09 17:33:02.746442+00:00
375,1,29.77,53.5,963.13,566.92,5.9,4.54,3.6,2.54,,,,,2024-09-09 17:33:07.812426+00:00
376,1,15.41,35.53,950.6,603.37,9.96,8.39,1.83,7.27,,,,,2024-09-09 17:33:12.858158+00:00
377,1,20.94,46.15,1024.01,645.67,5.75,2.77,4.4,2.86,,,,,2024-09-09 17:33:17.905445+00:00
378,1,29.22,48.89,1041.26,460.69,7.7,3.92,2.32,9.84,,,,,2024-09-09 17:33:22.952957+00:00
379,1,26.98,79.59,956.32,591.17,3.73,0.28,4.09,7.8,,,,,2024-09-09 17:33:27.997410+00:00
380,1,22.21,41.73,999.8,212.36,2.31,8.45,1.55,7.87,,,,,2024-09-09 17:33:33.058440+00:00
381,1,16.88,34.64,1012.17,942.24,0.28,1.78,0.62,8.4,,,,,2024-09-09 17:33:38.099483+00:00
382,1,27.14,63.26,951.46,0.52,6.57,1.92,7.07,3.59,,,,,2024-09-09 17:33:43.133792+00:00
383,1,16.05,63.42,968.13,961.75,5.29,0.52,4.42,6.57,,,,,2024-09-09 17:33:48.162040+00:00
384,1,15.19,64.28,978.78,626.5,2.1,4.89,4.82,4.75,,,,,2024-09-09 17:33:53.194406+00:00
385,1,25.16,72.52,1026.31,777.9,3.46,0.2,3.52,6.22,,,,,2024-09-09 17:33:58.257627+00:00
386,1,15.68,53.92,986.55,890.25,3.41,9.51,3.58,2.67,,,,,2024-09-09 17:34:03.301374+00:00
387,1,19.52,50.37,986.78,521.84,6.75,5.0,8.11,4.03,,,,,2024-09-09 17:34:08.364911+00:00
388,1,17.27,80.74,1014.45,217.7,2.52,2.6,1.46,8.59,,,,,2024-09-09 17:34:13.418089+00:00
389,1,28.08,73.43,979.18,627.99,0.45,0.82,8.61,4.72,,,,,2024-09-09 17:34:18.448569+00:00
390,1,27.66,48.64,961.06,315.79,0.71,1.82,4.67,4.16,,,,,2024-09-09 17:34:23.481520+00:00
391,1,20.87,55.66,987.54,327.12,3.52,6.56,0.2,2.26,,,,,2024-09-09 17:34:28.514581+00:00
392,1,24.57,56.65,976.08,374.15,4.43,8.06,7.1,7.29,,,,,2024-09-09 17:34:33.585692+00:00
393,1,17.83,55.84,962.5,504.64,9.39,6.14,5.78,4.79,,,,,2024-09-09 17:34:38.652837+00:00
394,1,21.21,41.57,1007.4,807.35,7.64,2.98,7.11,9.72,,,,,2024-09-09 17:34:43.714273+00:00
395,1,18.75,83.44,954.08,929.77,3.5,4.59,6.69,1.3,,,,,2024-09-09 17:34:48.858466+00:00
396,1,26.0,82.39,1012.55,106.94,9.45,4.28,4.04,9.38,,,,,2024-09-09 17:34:53.972262+00:00
397,1,27.75,52.5,1047.77,537.27,7.87,4.14,6.76,4.56,,,,,2024-09-09 17:34:59.023420+00:00
398,1,17.08,75.89,978.15,185.66,5.93,4.13,5.08,7.04,,,,,2024-09-09 17:35:04.082694+00:00
399,1,20.16,67.1,983.36,887.61,7.85,7.06,9.61,3.41,,,,,2024-09-09 17:35:09.170079+00:00
400,1,17.6,45.49,1007.94,961.71,1.51,0.54,4.92,4.96,,,,,2024-09-09 17:35:14.222641+00:00
401,1,22.23,77.5,1048.67,739.47,9.6,3.97,6.66,0.27,,,,,2024-09-09 17:35:19.287241+00:00
402,1,24.92,61.19,962.44,809.99,2.14,5.97,6.14,6.46,,,,,2024-09-09 17:35:24.322850+00:00
403,1,28.78,30.6,964.8,155.9,7.43,3.76,3.9,9.85,,,,,2024-09-09 17:35:29.348902+00:00
404,1,23.43,73.74,993.56,785.97,6.09,7.2,0.31,1.91,,,,,2024-09-09 17:35:34.403379+00:00
405,1,25.58,72.2,958.52,360.39,7.94,7.07,3.38,3.79,,,,,2024-09-09 17:35:39.457412+00:00
406,1,29.78,81.87,1031.59,128.95,2.58,0.54,7.42,3.1,,,,,2024-09-09 17:35:44.509314+00:00
407,1,23.81,41.22,962.43,757.78,8.75,0.53,0.28,4.4,,,,,2024-09-09 17:35:49.552686+00:00
408,1,19.51,68.54,981.21,740.77,6.42,2.85,3.63,1.31,,,,,2024-09-09 17:35:54.635741+00:00
409,1,23.08,57.27,985.72,554.53,3.77,9.25,6.55,8.08,,,,,2024-09-09 17:35:59.665902+00:00
410,1,15.89,82.02,1037.93,12.92,9.74,3.2,7.92,7.05,,,,,2024-09-09 17:36:04.698049+00:00
411,1,18.32,40.05,1033.17,320.56,6.05,2.57,4.11,10.0,,,,,2024-09-09 17:36:09.749547+00:00
412,1,28.15,61.1,980.33,159.2,2.4,7.94,5.07,4.59,,,,,2024-09-09 17:36:14.805012+00:00
413,1,19.5,56.99,1015.53,242.41,6.5,0.78,1.41,9.26,,,,,2024-09-09 17:36:20.150442+00:00
414,1,16.2,65.29,1017.02,349.55,3.92,2.99,6.32,2.23,,,,,2024-09-09 17:36:25.316720+00:00
415,1,21.98,82.23,1038.49,302.5,1.28,6.03,9.78,3.45,,,,,2024-09-09 17:36:30.407547+00:00
416,1,29.99,57.25,966.39,587.57,8.04,6.12,6.2,1.29,,,,,2024-09-09 17:36:35.463197+00:00
417,1,18.89,31.13,1018.51,56.52,1.35,9.04,7.15,8.37,,,,,2024-09-09 17:36:40.497279+00:00
418,1,15.16,30.99,1037.42,649.97,1.12,7.05,1.56,6.24,,,,,2024-09-09 17:36:45.600268+00:00
419,1,28.11,44.93,984.77,829.27,4.92,7.15,0.47,7.58,,,,,2024-09-09 17:36:50.672695+00:00
420,1,21.42,82.46,1018.07,697.97,4.97,0.75,6.15,7.48,,,,,2024-09-09 17:36:55.751969+00:00
421,1,20.29,86.44,957.25,642.88,2.02,9.2,2.71,0.22,,,,,2024-09-09 17:37:00.946657+00:00
422,1,24.91,33.8,1007.53,88.47,1.45,7.64,6.53,3.19,,,,,2024-09-09 17:37:06.114370+00:00
423,1,23.08,56.33,951.74,906.27,1.67,1.05,3.04,7.85,,,,,2024-09-09 17:37:11.153390+00:00
424,1,16.36,52.52,978.58,932.59,6.37,8.05,9.62,9.11,,,,,2024-09-09 17:37:16.210524+00:00
425,1,18.15,38.21,1027.22,178.29,2.33,4.71,4.51,3.74,,,,,2024-09-09 17:37:21.257275+00:00
426,1,19.0,30.37,1029.58,170.92,8.32,2.1,2.77,9.85,,,,,2024-09-09 17:37:26.286326+00:00
427,1,24.17,34.23,952.41,418.77,6.56,9.14,1.78,6.85,,,,,2024-09-09 17:37:31.322648+00:00
428,1,19.61,42.77,1015.81,224.55,4.76,6.21,6.38,5.91,,,,,2024-09-09 17:37:36.357554+00:00
429,1,16.68,31.99,1012.76,501.21,6.56,9.01,1.89,5.45,,,,,2024-09-09 17:37:41.396870+00:00
430,1,16.8,52.76,997.55,349.79,9.86,5.32,5.84,1.9,,,,,2024-09-09 17:37:46.434711+00:00
431,1,18.3,32.23,983.79,255.39,6.85,8.32,6.07,5.68,,,,,2024-09-09 17:37:51.464444+00:00
432,1,21.79,46.32,963.2,388.91,6.08,2.03,7.15,2.48,,,,,2024-09-09 17:37:56.501796+00:00
433,1,22.39,32.32,1029.86,374.89,7.49,7.55,3.81,0.54,,,,,2024-09-09 17:38:01.531821+00:00
434,1,23.16,32.86,995.54,519.97,1.52,0.85,0.49,5.32,,,,,2024-09-09 17:38:06.586495+00:00
435,1,21.27,43.4,1001.13,490.29,7.27,8.2,7.07,4.43,,,,,2024-09-09 17:38:11.634089+00:00
436,1,20.86,35.03,1019.03,254.26,5.97,0.23,4.47,7.47,,,,,2024-09-09 17:38:16.667118+00:00
437,1,22.56,85.65,981.6,460.68,9.43,6.72,2.93,8.1,,,,,2024-09-09 17:38:21.697108+00:00
438,1,24.46,51.03,1009.84,428.23,2.1,1.25,8.46,1.19,,,,,2024-09-09 17:38:26.730093+00:00
439,1,29.27,44.95,1041.47,503.23,6.02,9.11,4.32,3.53,,,,,2024-09-09 17:38:31.759990+00:00
440,1,25.51,82.95,951.7,799.56,7.82,0.93,1.86,8.12,,,,,2024-09-09 17:38:36.797112+00:00
441,1,26.28,43.19,1013.01,391.22,4.37,2.38,4.29,5.28,,,,,2024-09-09 17:38:41.832837+00:00
442,1,19.43,87.66,1000.58,118.49,9.02,6.83,6.73,4.54,,,,,2024-09-09 17:38:46.885443+00:00
443,1,18.19,35.13,1030.17,458.76,2.91,7.64,5.1,4.32,,,,,2024-09-09 17:38:51.948032+00:00
444,1,15.47,57.97,1027.5,781.76,7.72,3.54,0.2,2.68,,,,,2024-09-09 17:38:56.978283+00:00
445,1,16.81,41.93,970.8,389.86,5.16,5.03,0.37,3.73,,,,,2024-09-09 17:39:02.030128+00:00
446,1,22.54,34.19,974.81,945.85,7.76,2.01,3.88,7.38,,,,,2024-09-09 17:39:07.068261+00:00
447,1,17.11,48.04,1003.16,987.97,4.99,5.72,0.79,0.11,,,,,2024-09-09 17:39:12.100570+00:00
448,1,28.14,75.38,1034.1,416.5,7.06,3.79,3.58,7.76,,,,,2024-09-09 17:39:17.136776+00:00
449,1,26.52,55.9,1016.8,234.47,6.25,7.04,5.93,2.35,,,,,2024-09-09 17:39:22.177552+00:00
450,1,18.42,44.26,962.44,33.19,9.39,7.74,7.9,1.21,,,,,2024-09-09 17:39:27.211494+00:00
451,1,28.01,36.49,984.21,188.26,4.53,7.26,7.36,8.06,,,,,2024-09-09 17:39:32.239897+00:00
452,1,29.01,61.67,1021.04,951.21,8.58,1.5,8.3,2.13,,,,,2024-09-09 17:39:37.327389+00:00
453,1,20.82,55.6,983.77,154.6,9.58,4.93,9.51,1.55,,,,,2024-09-09 17:39:42.375064+00:00
454,1,28.19,81.14,980.18,589.57,0.66,0.73,6.32,0.04,,,,,2024-09-09 17:39:47.403150+00:00
455,1,23.22,66.8,953.61,14.54,3.12,7.58,5.38,7.27,,,,,2024-09-09 17:39:52.456860+00:00
456,1,15.23,73.54,983.92,874.37,9.89,9.06,8.05,7.28,,,,,2024-09-09 17:39:57.492779+00:00
457,1,23.67,52.79,1023.34,545.07,8.53,7.8,7.5,4.65,,,,,2024-09-09 17:40:02.544175+00:00
458,1,25.01,45.89,951.63,982.19,7.39,0.78,8.01,3.81,,,,,2024-09-09 17:40:07.591639+00:00
459,1,29.4,75.36,962.06,113.29,8.04,8.61,1.16,8.74,,,,,2024-09-09 17:40:12.633103+00:00
460,1,24.25,85.24,950.49,953.15,5.82,1.53,4.14,4.75,,,,,2024-09-09 17:40:17.673104+00:00
461,1,26.92,89.07,1021.14,707.34,0.52,8.69,2.73,3.31,,,,,2024-09-09 17:40:22.708572+00:00
462,1,26.64,31.55,1036.56,15.94,6.51,0.86,5.3,7.11,,,,,2024-09-09 17:40:27.743670+00:00
463,1,24.59,43.31,1022.38,200.33,4.98,9.76,5.69,9.7,,,,,2024-09-09 17:40:32.802400+00:00
464,1,21.82,34.54,1008.67,823.13,2.35,9.23,7.67,4.77,,,,,2024-09-09 17:40:37.850564+00:00
465,1,15.54,74.23,954.9,727.31,3.95,1.73,4.78,3.12,,,,,2024-09-09 17:40:42.887599+00:00
466,1,29.05,54.33,1040.32,386.03,0.92,8.02,9.85,6.83,,,,,2024-09-09 17:40:47.918927+00:00
467,1,26.89,56.46,996.65,124.27,9.43,3.76,9.14,1.89,,,,,2024-09-09 17:40:53.012773+00:00
468,1,18.12,83.14,991.52,606.48,9.63,6.15,8.19,3.9,,,,,2024-09-09 17:40:58.075578+00:00
469,1,18.18,76.46,973.46,406.3,5.71,3.34,3.52,5.61,,,,,2024-09-09 17:41:03.111629+00:00
470,1,19.38,63.4,951.07,312.89,5.77,5.72,1.2,6.24,,,,,2024-09-09 17:41:08.142834+00:00
471,1,26.09,70.37,981.7,186.17,6.5,0.68,5.47,8.91,,,,,2024-09-09 17:41:13.174803+00:00
472,1,16.1,37.32,1010.62,85.93,0.31,3.15,2.87,9.72,,,,,2024-09-09 17:41:18.205037+00:00
473,1,29.4,50.66,955.2,272.69,4.28,2.86,6.24,7.5,,,,,2024-09-09 17:41:23.234417+00:00
474,1,23.97,50.95,1042.86,763.33,0.51,4.77,5.75,9.66,,,,,2024-09-09 17:41:28.268920+00:00
475,1,20.54,40.09,1009.28,6.89,2.21,8.62,5.62,0.18,,,,,2024-09-09 17:41:33.301439+00:00
476,1,17.75,31.12,954.44,429.48,3.15,5.21,9.8,5.25,,,,,2024-09-09 17:59:26.704286+00:00
477,1,26.43,56.0,1030.82,737.76,2.69,4.61,7.48,7.57,,,,,2024-09-09 17:59:31.765409+00:00
478,1,15.65,56.07,1026.47,395.54,0.31,8.1,7.96,6.16,,,,,2024-09-09 17:59:36.797030+00:00
479,1,23.02,,,,,,,,,,,,2024-09-09 17:59:42.784286+00:00
480,1,17.51,,,,,,,,,,,,2024-09-09 17:59:47.812285+00:00
481,1,20.34,,,,,,,,,,,,2024-09-09 17:59:52.845744+00:00
482,1,24.95,,,,,,,,,,,,2024-09-09 17:59:57.880170+00:00
483,1,18.51,,,,,,,,,,,,2024-09-09 18:00:02.917045+00:00
484,1,23.96,,,,,,,,,,,,2024-09-09 18:00:07.957710+00:00
485,1,23.44,,,,,,,,,,,,2024-09-09 18:00:13.003900+00:00
486,1,18.46,,,,,,,,,,,,2024-09-09 18:00:18.047039+00:00
487,1,28.98,,,,,,,,,,,,2024-09-09 18:00:23.081637+00:00
488,1,24.01,,,,,,,,,,,,2024-09-09 18:00:28.162305+00:00
489,1,23.46,,,,,,,,,,,,2024-09-09 18:00:33.277179+00:00
490,1,20.55,,,,,,,,,,,,2024-09-09 18:00:38.361491+00:00
491,1,29.95,,,,,,,,,,,,2024-09-09 18:00:43.501689+00:00
492,1,17.06,,,,,,,,,,,,2024-09-09 18:00:48.671625+00:00
493,1,19.64,,,,,,,,,,,,2024-09-09 18:00:54.316766+00:00
494,1,19.22,,,,,,,,,,,,2024-09-09 18:00:59.365362+00:00
495,1,22.59,,,,,,,,,,,,2024-09-09 18:01:04.395118+00:00
496,1,15.06,,,,,,,,,,,,2024-09-09 18:01:09.434244+00:00
497,1,23.65,,,,,,,,,,,,2024-09-09 18:01:14.487555+00:00
498,1,26.4,,,,,,,,,,,,2024-09-09 18:01:19.521942+00:00
499,1,15.49,,,,,,,,,,,,2024-09-09 18:01:24.550671+00:00
500,1,17.61,,,,,,,,,,,,2024-09-09 18:01:29.622261+00:00
501,1,24.46,,,,,,,,,,,,2024-09-09 18:01:34.661290+00:00
502,1,18.4,,,,,,,,,,,,2024-09-09 18:01:39.691394+00:00
503,1,24.42,,,,,,,,,,,,2024-09-09 18:01:44.743801+00:00
504,1,23.75,,,,,,,,,,,,2024-09-09 18:01:49.780055+00:00
505,1,15.25,,,,,,,,,,,,2024-09-09 18:01:54.808995+00:00
506,1,24.29,,,,,,,,,,,,2024-09-09 18:01:59.838964+00:00
507,1,27.52,,,,,,,,,,,,2024-09-09 18:02:04.897222+00:00
508,1,23.17,,,,,,,,,,,,2024-09-09 18:02:09.939002+00:00
509,1,29.64,,,,,,,,,,,,2024-09-09 18:02:14.969019+00:00
510,1,15.74,,,,,,,,,,,,2024-09-09 18:02:19.998556+00:00
511,1,16.89,,,,,,,,,,,,2024-09-09 18:02:25.027984+00:00
512,1,23.17,,,,,,,,,,,,2024-09-09 18:02:30.059504+00:00
513,1,27.15,,,,,,,,,,,,2024-09-09 18:02:35.124483+00:00
514,1,16.02,,,,,,,,,,,,2024-09-09 18:02:40.162290+00:00
515,1,27.32,,,,,,,,,,,,2024-09-09 18:02:45.193565+00:00
516,1,23.92,,,,,,,,,,,,2024-09-09 18:02:50.224691+00:00
517,1,26.26,,,,,,,,,,,,2024-09-09 18:02:55.252689+00:00
518,1,23.47,,,,,,,,,,,,2024-09-09 18:03:00.286216+00:00
519,1,28.2,,,,,,,,,,,,2024-09-09 18:03:05.620429+00:00
520,1,22.7,,,,,,,,,,,,2024-09-09 18:03:10.680423+00:00
521,1,23.24,,,,,,,,,,,,2024-09-09 18:03:15.734111+00:00
522,1,20.58,,,,,,,,,,,,2024-09-09 18:03:20.764284+00:00
523,1,17.16,,,,,,,,,,,,2024-09-09 18:03:25.822413+00:00
524,1,16.32,,,,,,,,,,,,2024-09-09 18:03:30.871086+00:00
525,1,25.65,,,,,,,,,,,,2024-09-09 18:03:35.904203+00:00
526,1,17.38,,,,,,,,,,,,2024-09-09 18:03:40.937772+00:00
527,1,27.11,,,,,,,,,,,,2024-09-09 18:03:45.966826+00:00
528,1,18.31,,,,,,,,,,,,2024-09-09 18:03:51.062588+00:00
529,1,19.23,,,,,,,,,,,,2024-09-09 18:03:56.096249+00:00
530,1,16.86,,,,,,,,,,,,2024-09-09 18:04:01.169692+00:00
531,1,15.5,,,,,,,,,,,,2024-09-09 18:04:06.204918+00:00
532,1,28.85,,,,,,,,,,,,2024-09-09 18:04:11.232476+00:00
533,1,15.2,,,,,,,,,,,,2024-09-09 18:04:16.265344+00:00
534,1,19.41,,,,,,,,,,,,2024-09-09 18:04:21.293900+00:00
535,1,26.7,,,,,,,,,,,,2024-09-09 18:04:26.325536+00:00
536,1,16.21,,,,,,,,,,,,2024-09-09 18:04:31.354706+00:00
537,1,29.34,,,,,,,,,,,,2024-09-09 18:04:36.387704+00:00
