id,device_id_id,temperature,humidity,atm_pressure,light_intensity,nh3,co,co2,o3,c5h5,cov,inflamables,picture,time
538,1,25.66,,,,,,,,,,,,2024-09-09 18:04:41.437959+00:00
539,1,29.26,,,,,,,,,,,,2024-09-09 18:04:46.471229+00:00
540,1,15.0,,,,,,,,,,,,2024-09-09 18:04:51.498338+00:00
541,1,26.13,,,,,,,,,,,,2024-09-09 18:04:56.522970+00:00
542,1,28.75,,,,,,,,,,,,2024-09-09 18:05:01.555872+00:00
543,1,16.97,,,,,,,,,,,,2024-09-09 18:05:06.587891+00:00
544,1,19.91,,,,,,,,,,,,2024-09-09 18:05:11.647933+00:00
545,1,22.15,,,,,,,,,,,,2024-09-09 18:05:16.694634+00:00
546,1,22.6,,,,,,,,,,,,2024-09-09 18:05:21.721099+00:00
547,1,28.17,,,,,,,,,,,,2024-09-09 18:05:26.782975+00:00
548,1,17.58,,,,,,,,,,,,2024-09-09 18:05:31.828161+00:00
549,1,22.64,,,,,,,,,,,,2024-09-09 18:05:36.863227+00:00
550,1,24.72,,,,,,,,,,,,2024-09-09 18:05:41.891733+00:00
551,1,20.66,,,,,,,,,,,,2024-09-09 18:05:46.924106+00:00
552,1,24.99,,,,,,,,,,,,2024-09-09 18:05:51.950823+00:00
553,1,27.64,,,,,,,,,,,,2024-09-09 18:05:56.975753+00:00
554,1,25.71,,,,,,,,,,,,2024-09-09 18:06:02.006001+00:00
555,1,26.95,,,,,,,,,,,,2024-09-09 18:06:07.036922+00:00
556,1,21.68,,,,,,,,,,,,2024-09-09 18:06:12.063799+00:00
557,1,21.86,,,,,,,,,,,,2024-09-09 18:06:17.094544+00:00
558,1,28.44,,,,,,,,,,,,2024-09-09 18:06:22.124148+00:00
559,1,15.17,,,,,,,,,,,,2024-09-09 18:06:27.152371+00:00
560,1,25.97,,,,,,,,,,,,2024-09-09 18:06:32.183045+00:00
561,1,23.58,,,,,,,,,,,,2024-09-09 18:06:37.213590+00:00
562,1,15.55,,,,,,,,,,,,2024-09-09 18:06:42.240421+00:00
563,1,25.33,,,,,,,,,,,,2024-09-09 18:06:47.266848+00:00
564,1,28.68,,,,,,,,,,,,2024-09-09 18:06:52.298909+00:00
565,1,29.81,,,,,,,,,,,,2024-09-09 18:06:57.326287+00:00
566,1,18.16,,,,,,,,,,,,2024-09-09 18:07:02.355658+00:00
567,1,17.58,,,,,,,,,,,,2024-09-09 18:07:07.386696+00:00
568,1,19.73,,,,,,,,,,,,2024-09-09 18:07:12.419044+00:00
569,1,25.55,,,,,,,,,,,,2024-09-09 18:07:17.446368+00:00
570,1,20.15,,,,,,,,,,,,2024-09-09 18:07:22.478612+00:00
571,1,15.07,,,,,,,,,,,,2024-09-09 18:07:27.506202+00:00
572,1,19.01,,,,,,,,,,,,2024-09-09 18:07:32.534577+00:00
573,1,28.69,,,,,,,,,,,,2024-09-09 18:07:37.573954+00:00
574,1,23.79,,,,,,,,,,,,2024-09-09 18:07:42.603857+00:00
575,1,18.49,,,,,,,,,,,,2024-09-09 18:07:47.638999+00:00
576,1,28.29,,,,,,,,,,,,2024-09-09 18:07:52.668622+00:00
577,1,25.51,,,,,,,,,,,,2024-09-09 18:07:57.695066+00:00
578,1,24.82,,,,,,,,,,,,2024-09-09 18:08:02.731700+00:00
579,1,28.78,,,,,,,,,,,,2024-09-09 18:08:07.762866+00:00
580,1,29.59,,,,,,,,,,,,2024-09-09 18:08:12.790876+00:00
581,1,29.45,,,,,,,,,,,,2024-09-09 18:08:17.818137+00:00
582,1,26.41,,,,,,,,,,,,2024-09-09 18:08:22.848568+00:00
583,1,26.65,,,,,,,,,,,,2024-09-09 18:08:27.875644+00:00
584,1,15.81,,,,,,,,,,,,2024-09-09 18:08:32.908777+00:00
585,1,28.8,,,,,,,,,,,,2024-09-09 18:08:37.939163+00:00
586,1,23.38,,,,,,,,,,,,2024-09-09 18:08:42.972656+00:00
587,1,17.35,,,,,,,,,,,,2024-09-09 18:08:48.004075+00:00
588,1,19.87,,,,,,,,,,,,2024-09-09 18:08:53.033402+00:00
589,1,22.1,,,,,,,,,,,,2024-09-09 18:08:58.064613+00:00
590,1,27.74,,,,,,,,,,,,2024-09-09 18:09:03.091386+00:00
591,1,18.56,,,,,,,,,,,,2024-09-09 18:09:08.128419+00:00
592,1,20.44,,,,,,,,,,,,2024-09-09 18:09:13.156663+00:00
593,1,19.79,,,,,,,,,,,,2024-09-09 18:09:18.197989+00:00
594,1,18.57,,,,,,,,,,,,2024-09-09 18:09:23.253772+00:00
595,1,25.75,,,,,,,,,,,,2024-09-09 18:09:28.303217+00:00
596,1,18.88,,,,,,,,,,,,2024-09-09 18:09:33.353271+00:00
597,1,28.64,,,,,,,,,,,,2024-09-09 18:09:38.393025+00:00
598,1,17.06,,,,,,,,,,,,2024-09-09 18:09:43.420433+00:00
599,1,24.01,,,,,,,,,,,,2024-09-09 18:09:48.447958+00:00
600,1,17.28,,,,,,,,,,,,2024-09-09 18:09:53.476468+00:00
601,1,17.94,,,,,,,,,,,,2024-09-09 18:09:58.505388+00:00
602,1,23.81,,,,,,,,,,,,2024-09-09 18:10:03.532858+00:00
603,1,26.62,,,,,,,,,,,,2024-09-09 18:10:08.562473+00:00
604,1,18.85,,,,,,,,,,,,2024-09-09 18:10:13.595057+00:00
605,1,17.88,,,,,,,,,,,,2024-09-09 18:10:18.625740+00:00
606,1,25.22,,,,,,,,,,,,2024-09-09 18:10:23.655926+00:00
607,1,21.81,,,,,,,,,,,,2024-09-09 18:10:28.684837+00:00
608,1,19.11,,,,,,,,,,,,2024-09-09 18:10:33.710523+00:00
609,1,28.97,,,,,,,,,,,,2024-09-09 18:10:38.740502+00:00
610,1,29.95,,,,,,,,,,,,2024-09-09 18:10:43.772509+00:00
611,1,28.66,,,,,,,,,,,,2024-09-09 18:10:48.801516+00:00
612,1,29.32,,,,,,,,,,,,2024-09-09 18:10:53.829242+00:00
613,1,27.05,,,,,,,,,,,,2024-09-09 18:10:58.895034+00:00
614,1,23.26,,,,,,,,,,,,2024-09-09 18:11:03.958336+00:00
615,1,22.09,,,,,,,,,,,,2024-09-09 18:11:08.987840+00:00
616,1,16.52,,,,,,,,,,,,2024-09-09 18:11:14.018152+00:00
617,1,24.92,,,,,,,,,,,,2024-09-09 18:11:19.047844+00:00
618,1,15.97,,,,,,,,,,,,2024-09-09 18:11:24.078635+00:00
619,1,24.29,,,,,,,,,,,,2024-09-09 18:11:29.129553+00:00
620,1,19.7,,,,,,,,,,,,2024-09-09 18:11:34.166802+00:00
621,1,26.81,,,,,,,,,,,,2024-09-09 18:11:39.196808+00:00
622,1,15.01,,,,,,,,,,,,2024-09-09 18:11:44.236848+00:00
623,1,27.9,,,,,,,,,,,,2024-09-09 18:11:49.269000+00:00
624,1,22.9,,,,,,,,,,,,2024-09-09 18:11:54.306617+00:00
625,1,15.2,,,,,,,,,,,,2024-09-09 18:11:59.344554+00:00
626,1,21.85,,,,,,,,,,,,2024-09-09 18:12:04.381571+00:00
627,1,27.73,,,,,,,,,,,,2024-09-09 18:12:09.433499+00:00
628,1,17.28,,,,,,,,,,,,2024-09-09 18:12:14.466392+00:00
629,1,29.74,,,,,,,,,,,,2024-09-09 18:12:19.498024+00:00
630,1,21.88,,,,,,,,,,,,2024-09-09 18:12:24.530637+00:00
631,1,24.35,,,,,,,,,,,,2024-09-09 18:12:29.563946+00:00
632,1,28.31,,,,,,,,,,,,2024-09-09 18:12:34.617349+00:00
633,1,16.85,,,,,,,,,,,,2024-09-09 18:12:39.659108+00:00
634,1,29.94,,,,,,,,,,,,2024-09-09 18:12:44.705912+00:00
635,1,24.13,,,,,,,,,,,,2024-09-09 18:12:49.741000+00:00
636,1,18.46,,,,,,,,,,,,2024-09-09 18:12:54.789741+00:00
637,1,22.94,,,,,,,,,,,,2024-09-09 18:12:59.822204+00:00
638,1,16.63,,,,,,,,,,,,2024-09-09 18:13:04.851189+00:00
639,1,25.8,,,,,,,,,,,,2024-09-09 18:13:09.877763+00:00
640,1,26.56,,,,,,,,,,,,2024-09-09 18:13:14.904909+00:00
641,1,27.02,,,,,,,,,,,,2024-09-09 18:13:19.941707+00:00
642,1,16.0,,,,,,,,,,,,2024-09-09 18:13:24.982396+00:00
643,1,29.4,,,,,,,,,,,,2024-09-09 18:13:30.009571+00:00
644,1,23.73,,,,,,,,,,,,2024-09-09 18:13:35.040149+00:00
645,1,25.53,,,,,,,,,,,,2024-09-09 18:13:40.075278+00:00
646,1,19.05,,,,,,,,,,,,2024-09-09 18:13:45.107453+00:00
647,1,20.67,,,,,,,,,,,,2024-09-09 18:13:50.169949+00:00
648,1,23.13,,,,,,,,,,,,2024-09-09 18:13:55.207441+00:00
649,1,20.95,,,,,,,,,,,,2024-09-09 18:14:00.257838+00:00
650,1,26.73,,,,,,,,,,,,2024-09-09 18:14:05.314949+00:00
651,1,15.3,,,,,,,,,,,,2024-09-09 18:14:10.355280+00:00
652,1,22.05,,,,,,,,,,,,2024-09-09 18:14:15.390796+00:00
653,1,27.92,,,,,,,,,,,,2024-09-09 18:14:20.428870+00:00
654,1,17.53,,,,,,,,,,,,2024-09-09 18:14:25.467149+00:00
655,1,29.39,,,,,,,,,,,,2024-09-09 18:14:30.493183+00:00
656,1,19.96,,,,,,,,,,,,2024-09-09 18:14:35.535075+00:00
657,1,21.46,,,,,,,,,,,,2024-09-09 18:14:40.567033+00:00
658,1,26.61,,,,,,,,,,,,2024-09-09 18:14:45.597997+00:00
659,1,28.99,,,,,,,,,,,,2024-09-09 18:14:50.640640+00:00
660,1,26.06,,,,,,,,,,,,2024-09-09 18:14:55.673104+00:00
661,1,16.58,,,,,,,,,,,,2024-09-09 18:15:00.708783+00:00
662,1,24.95,,,,,,,,,,,,2024-09-09 18:15:05.776456+00:00
663,1,25.99,,,,,,,,,,,,2024-09-09 18:15:10.808855+00:00
664,1,19.88,,,,,,,,,,,,2024-09-09 18:15:15.842194+00:00
665,1,22.2,,,,,,,,,,,,2024-09-09 18:15:20.871441+00:00
666,1,23.92,,,,,,,,,,,,2024-09-09 18:15:25.902123+00:00
667,1,22.55,,,,,,,,,,,,2024-09-09 18:15:30.933551+00:00
668,1,15.72,,,,,,,,,,,,2024-09-09 18:15:35.965776+00:00
669,1,29.86,,,,,,,,,,,,2024-09-09 18:15:40.999457+00:00
670,1,18.34,,,,,,,,,,,,2024-09-09 18:15:46.028080+00:00
671,1,22.59,,,,,,,,,,,,2024-09-09 18:15:51.060940+00:00
672,1,22.7,,,,,,,,,,,,2024-09-09 18:15:56.095521+00:00
673,1,23.71,,,,,,,,,,,,2024-09-09 18:16:01.127263+00:00
674,1,27.76,,,,,,,,,,,,2024-09-09 18:16:06.158576+00:00
675,1,15.69,,,,,,,,,,,,2024-09-09 18:16:11.186796+00:00
676,1,28.26,,,,,,,,,,,,2024-09-09 18:16:16.214619+00:00
677,1,29.61,,,,,,,,,,,,2024-09-09 18:16:21.246943+00:00
678,1,17.84,,,,,,,,,,,,2024-09-09 18:16:26.273685+00:00
679,1,23.81,,,,,,,,,,,,2024-09-09 18:16:31.303506+00:00
680,1,25.88,,,,,,,,,,,,2024-09-09 18:16:36.332580+00:00
681,1,15.37,,,,,,,,,,,,2024-09-09 18:16:41.364960+00:00
682,1,26.16,,,,,,,,,,,,2024-09-09 18:16:46.393212+00:00
683,1,25.85,,,,,,,,,,,,2024-09-09 18:16:51.421218+00:00
684,1,29.96,,,,,,,,,,,,2024-09-09 18:16:56.450213+00:00
685,1,20.99,,,,,,,,,,,,2024-09-09 18:17:01.476644+00:00
686,1,15.57,,,,,,,,,,,,2024-09-09 18:17:06.526815+00:00
687,1,24.13,,,,,,,,,,,,2024-09-09 18:17:11.599112+00:00
688,1,21.52,,,,,,,,,,,,2024-09-09 18:17:16.646827+00:00
689,1,26.06,,,,,,,,,,,,2024-09-09 18:17:21.712338+00:00
690,1,28.48,,,,,,,,,,,,2024-09-09 18:17:26.822727+00:00
691,1,22.6,,,,,,,,,,,,2024-09-09 18:17:31.882428+00:00
692,1,16.29,,,,,,,,,,,,2024-09-09 18:17:36.917630+00:00
693,1,29.23,,,,,,,,,,,,2024-09-09 18:17:41.949695+00:00
694,1,28.64,,,,,,,,,,,,2024-09-09 18:17:46.984736+00:00
695,1,25.41,,,,,,,,,,,,2024-09-09 18:17:52.013595+00:00
696,1,25.4,,,,,,,,,,,,2024-09-09 18:17:57.045606+00:00
697,1,26.94,,,,,,,,,,,,2024-09-09 18:18:02.155314+00:00
698,1,16.83,,,,,,,,,,,,2024-09-09 18:18:07.333225+00:00
699,1,16.21,,,,,,,,,,,,2024-09-09 18:18:12.417686+00:00
700,1,28.21,,,,,,,,,,,,2024-09-09 18:18:17.451041+00:00
701,1,19.96,,,,,,,,,,,,2024-09-09 18:18:22.500987+00:00
702,1,27.94,,,,,,,,,,,,2024-09-09 18:18:27.534342+00:00
703,1,19.89,,,,,,,,,,,,2024-09-09 18:18:32.564395+00:00
704,1,24.0,,,,,,,,,,,,2024-09-09 18:18:37.594886+00:00
705,1,21.15,,,,,,,,,,,,2024-09-09 18:18:42.657176+00:00
706,1,20.9,,,,,,,,,,,,2024-09-09 18:18:47.718212+00:00
707,1,27.27,,,,,,,,,,,,2024-09-09 18:18:52.763012+00:00
708,1,19.09,,,,,,,,,,,,2024-09-09 18:18:57.799074+00:00
709,1,21.12,,,,,,,,,,,,2024-09-09 18:19:02.887497+00:00
710,1,19.11,,,,,,,,,,,,2024-09-09 18:19:07.979970+00:00
711,1,18.02,,,,,,,,,,,,2024-09-09 18:19:13.037399+00:00
712,1,28.28,,,,,,,,,,,,2024-09-09 18:19:18.079558+00:00
713,1,19.33,,,,,,,,,,,,2024-09-09 18:19:23.164434+00:00
714,1,22.89,,,,,,,,,,,,2024-09-09 18:19:28.213980+00:00
715,1,27.89,,,,,,,,,,,,2024-09-09 18:19:33.269535+00:00
716,1,21.96,,,,,,,,,,,,2024-09-09 18:19:38.303957+00:00
717,1,19.8,,,,,,,,,,,,2024-09-09 18:19:43.333097+00:00
718,1,27.09,,,,,,,,,,,,2024-09-09 18:19:48.363068+00:00
719,1,24.67,,,,,,,,,,,,2024-09-09 18:19:53.397520+00:00
720,1,21.79,,,,,,,,,,,,2024-09-09 18:19:58.430150+00:00
721,1,19.6,,,,,,,,,,,,2024-09-09 18:20:03.469437+00:00
722,1,18.51,,,,,,,,,,,,2024-09-09 18:20:08.512681+00:00
723,1,29.19,,,,,,,,,,,,2024-09-09 18:20:13.596371+00:00
724,1,28.63,,,,,,,,,,,,2024-09-09 18:20:18.728169+00:00
725,1,21.28,,,,,,,,,,,,2024-09-09 18:20:23.814017+00:00
726,1,26.59,,,,,,,,,,,,2024-09-09 18:20:28.865915+00:00
727,1,23.13,,,,,,,,,,,,2024-09-09 18:20:33.947773+00:00
728,1,25.82,,,,,,,,,,,,2024-09-09 18:20:39.071597+00:00
729,1,15.27,,,,,,,,,,,,2024-09-09 18:20:44.277952+00:00
730,1,23.49,,,,,,,,,,,,2024-09-09 18:20:49.493699+00:00
731,1,25.73,,,,,,,,,,,,2024-09-09 18:20:54.760005+00:00
732,1,19.73,,,,,,,,,,,,2024-09-09 18:20:59.850419+00:00
733,1,29.73,,,,,,,,,,,,2024-09-09 18:21:04.952575+00:00
734,1,28.31,,,,,,,,,,,,2024-09-09 18:21:10.038061+00:00
735,1,29.77,,,,,,,,,,,,2024-09-09 18:21:15.086796+00:00
736,1,22.48,,,,,,,,,,,,2024-09-09 18:21:20.130022+00:00
737,1,26.69,,,,,,,,,,,,2024-09-09 18:21:25.232890+00:00
738,1,17.29,,,,,,,,,,,,2024-09-09 18:21:30.326400+00:00
739,1,19.9,,,,,,,,,,,,2024-09-09 18:21:35.426629+00:00
740,1,21.13,,,,,,,,,,,,2024-09-09 18:21:40.532570+00:00
741,1,16.04,,,,,,,,,,,,2024-09-09 18:21:45.597963+00:00
742,1,19.52,,,,,,,,,,,,2024-09-09 18:21:50.695842+00:00
743,1,17.23,,,,,,,,,,,,2024-09-09 18:21:55.768163+00:00
744,1,24.43,,,,,,,,,,,,2024-09-09 18:22:00.842794+00:00
745,1,28.19,,,,,,,,,,,,2024-09-09 18:22:05.946294+00:00
746,1,19.51,,,,,,,,,,,,2024-09-09 18:22:11.012616+00:00
747,1,28.35,,,,,,,,,,,,2024-09-09 18:22:16.086355+00:00
748,1,18.48,,,,,,,,,,,,2024-09-09 18:22:21.150889+00:00
749,1,19.19,,,,,,,,,,,,2024-09-09 18:22:26.198156+00:00
750,1,21.13,,,,,,,,,,,,2024-09-09 18:22:31.234197+00:00
751,1,17.08,,,,,,,,,,,,2024-09-09 18:22:36.274276+00:00
752,1,23.65,,,,,,,,,,,,2024-09-09 18:22:41.306300+00:00
753,1,27.88,,,,,,,,,,,,2024-09-09 18:22:46.340861+00:00
754,1,26.71,,,,,,,,,,,,2024-09-09 18:22:51.385560+00:00
755,1,16.64,,,,,,,,,,,,2024-09-09 18:22:56.424521+00:00
756,1,29.54,,,,,,,,,,,,2024-09-09 18:23:01.492520+00:00
757,1,16.1,,,,,,,,,,,,2024-09-09 18:23:06.530233+00:00
758,1,17.64,,,,,,,,,,,,2024-09-09 18:23:11.560850+00:00
759,1,17.38,,,,,,,,,,,,2024-09-09 18:23:16.597307+00:00
760,1,25.87,,,,,,,,,,,,2024-09-09 18:23:21.633394+00:00
761,1,28.64,,,,,,,,,,,,2024-09-09 18:23:26.676350+00:00
762,1,17.76,,,,,,,,,,,,2024-09-09 18:23:31.715802+00:00
763,1,22.43,,,,,,,,,,,,2024-09-09 18:23:36.746451+00:00
764,1,21.13,,,,,,,,,,,,2024-09-09 18:23:41.797315+00:00
765,1,19.51,,,,,,,,,,,,2024-09-09 18:23:46.847618+00:00
766,1,18.73,,,,,,,,,,,,2024-09-09 18:23:51.897933+00:00
767,1,23.78,,,,,,,,,,,,2024-09-09 18:23:56.938480+00:00
768,1,26.97,,,,,,,,,,,,2024-09-09 18:24:01.990765+00:00
769,1,26.95,,,,,,,,,,,,2024-09-09 18:24:07.032031+00:00
770,1,20.27,,,,,,,,,,,,2024-09-09 18:24:12.074097+00:00
771,1,15.37,,,,,,,,,,,,2024-09-09 18:24:17.120102+00:00
772,1,25.47,,,,,,,,,,,,2024-09-09 18:24:22.177280+00:00
773,1,25.8,,,,,,,,,,,,2024-09-09 18:24:27.232666+00:00
774,1,15.27,,,,,,,,,,,,2024-09-09 18:24:32.262705+00:00
775,1,25.57,,,,,,,,,,,,2024-09-09 18:24:37.292182+00:00
776,1,27.44,,,,,,,,,,,,2024-09-09 18:24:42.320431+00:00
777,1,25.34,,,,,,,,,,,,2024-09-09 18:24:47.350949+00:00
778,1,20.66,,,,,,,,,,,,2024-09-09 18:24:52.447257+00:00
779,1,23.76,,,,,,,,,,,,2024-09-09 18:24:57.508414+00:00
780,1,24.09,,,,,,,,,,,,2024-09-09 18:25:02.568021+00:00
781,1,16.98,,,,,,,,,,,,2024-09-09 18:25:07.621592+00:00
782,1,18.65,,,,,,,,,,,,2024-09-09 18:25:12.667995+00:00
783,1,25.58,,,,,,,,,,,,2024-09-09 18:25:17.737359+00:00
784,1,29.17,,,,,,,,,,,,2024-09-09 18:25:22.769596+00:00
785,1,16.81,,,,,,,,,,,,2024-09-09 18:25:27.802798+00:00
786,1,17.27,,,,,,,,,,,,2024-09-09 18:25:32.837701+00:00
787,1,24.55,,,,,,,,,,,,2024-09-09 18:25:37.871472+00:00
788,1,16.05,,,,,,,,,,,,2024-09-09 18:25:42.925142+00:00
789,1,15.48,,,,,,,,,,,,2024-09-09 18:25:47.975302+00:00
790,1,20.53,,,,,,,,,,,,2024-09-09 18:25:53.005897+00:00
791,1,18.12,,,,,,,,,,,,2024-09-09 18:25:58.036536+00:00
792,1,20.59,,,,,,,,,,,,2024-09-09 18:26:03.068520+00:00
793,1,23.83,,,,,,,,,,,,2024-09-09 18:26:08.218276+00:00
794,1,16.22,,,,,,,,,,,,2024-09-09 18:26:13.398590+00:00
795,1,29.04,,,,,,,,,,,,2024-09-09 18:26:18.556188+00:00
796,1,19.99,,,,,,,,,,,,2024-09-09 18:26:23.590344+00:00
797,1,20.23,,,,,,,,,,,,2024-09-09 18:26:28.625283+00:00
798,1,17.56,,,,,,,,,,,,2024-09-09 18:26:33.664356+00:00
799,1,20.32,,,,,,,,,,,,2024-09-09 18:26:38.696796+00:00
800,1,28.11,,,,,,,,,,,,2024-09-09 18:26:43.730227+00:00
801,1,27.01,,,,,,,,,,,,2024-09-09 18:26:48.762661+00:00
802,1,18.92,,,,,,,,,,,,2024-09-09 18:26:53.824249+00:00
803,1,21.5,,,,,,,,,,,,2024-09-09 18:26:58.861077+00:00
804,1,25.54,,,,,,,,,,,,2024-09-09 18:27:03.890831+00:00
805,1,22.18,,,,,,,,,,,,2024-09-09 18:27:08.920312+00:00
806,1,26.19,,,,,,,,,,,,2024-09-09 18:27:13.972591+00:00
807,1,27.48,,,,,,,,,,,,2024-09-09 18:27:19.010054+00:00
808,1,27.61,,,,,,,,,,,,2024-09-09 18:27:24.045062+00:00
809,1,17.48,,,,,,,,,,,,2024-09-09 18:27:29.078083+00:00
810,1,18.61,,,,,,,,,,,,2024-09-09 18:27:34.115900+00:00
811,1,20.35,,,,,,,,,,,,2024-09-09 18:27:39.168078+00:00
812,1,21.25,,,,,,,,,,,,2024-09-09 18:27:44.275478+00:00
813,1,25.93,,,,,,,,,,,,2024-09-09 18:27:49.308876+00:00
814,1,15.48,,,,,,,,,,,,2024-09-09 18:27:54.342458+00:00
815,1,27.76,,,,,,,,,,,,2024-09-09 18:27:59.379921+00:00
816,1,20.99,,,,,,,,,,,,2024-09-09 18:28:04.419136+00:00
817,1,20.98,,,,,,,,,,,,2024-09-09 18:28:09.458450+00:00
818,1,18.72,,,,,,,,,,,,2024-09-09 18:28:14.488434+00:00
819,1,27.07,,,,,,,,,,,,2024-09-09 18:28:19.620834+00:00
820,1,28.92,,,,,,,,,,,,2024-09-09 18:34:49.386754+00:00
821,1,28.18,,,,,,,,,,,,2024-09-09 18:34:54.427136+00:00
822,1,16.45,,,,,,,,,,,,2024-09-09 18:34:59.466798+00:00
823,1,16.91,,,,,,,,,,,,2024-09-09 18:35:04.494742+00:00
824,1,29.56,,,,,,,,,,,,2024-09-09 18:35:09.563279+00:00
825,1,25.64,,,,,,,,,,,,2024-09-09 18:35:14.617093+00:00
826,1,17.21,,,,,,,,,,,,2024-09-09 18:35:19.648944+00:00
827,1,19.26,,,,,,,,,,,,2024-09-09 18:35:24.693612+00:00
828,1,21.37,,,,,,,,,,,,2024-09-09 18:35:29.758223+00:00
